UCSC_Refseq_id	Refseq_mRNA	Gene_symbol	transcript_length	ES (raw tags)	EB (raw tags)
7982	NM_001081223	Rbbp8	3406	2234	3663
2504	NM_011480	Srebf1	4299	2234	3181
22049	NM_177475	Zfp280b	4874	2235	2948
14918	NM_026894	1500001M20Rik	1166	2236	3172
17824	NM_009149	Glg1	3870	2237	1655
18656	NM_007585	Anxa2	1374	2238	4072
1749	NM_008517	Lta4h	2066	2238	4344
476	NM_177305	Arl4c	3966	2238	3378
14675	NM_026490	Mrpl19	4996	2238	3344
2701	NM_153103	Kif1c	6764	2242	3659
16309	NM_028292	Ppme1	2361	2243	5110
13642	NM_007507	Atp5k	292	2244	5858
18527	NM_133976	Imp3	899	2244	2881
3170	NM_009024	Rara	3251	2244	2332
19289	NM_001009947	Dock11	6665	2244	5078
2898	NM_178616	Psmd11	1743	2246	3732
7759	NM_013664	Sh3gl1	2014	2246	5040
13622	NM_026856	Zfp644	5690	2246	2715
8379	NM_001038608	Txnl4	1683	2249	3497
15859	NM_033080	Nudt19	1922	2250	2529
7212	NM_183149	Zfp598	3287	2250	2197
6928	NM_007520	Bach1	5858	2250	5096
12626	NM_016895	Ak2	1691	2252	2352
17221	NM_207659	Hook3	2157	2253	2702
10565	NM_025947	Dynlrb1	637	2256	4879
16339	NM_133947	Numa1	7153	2256	2338
14145	NM_019767	Arpc1a	1588	2258	6233
11744	NM_007917	Eif4e	2882	2258	3292
7837	NM_013813	Epb4.1l3	4045	2258	6038
16174	NM_145150	Prc1	2950	2259	2706
10	NM_009826	Rb1cc1	6517	2259	2316
552	NM_173187	2310035C23Rik	4298	2260	1725
12439	NM_001042743	Mast2	5724	2260	2236
3274	NM_009764	Brca1	6468	2261	1791
9406	NM_172268	Nup214	8195	2261	3957
8448	NM_011778	Coro1b	1844	2262	4571
11912	NM_026194	1810074P20Rik	2715	2262	2852
13985	NM_027891	1200011O22Rik	3139	2262	3824
13182	NM_007681	Cenpa	1337	2263	4647
16200	NM_146193	Btbd1	3001	2268	3825
15434	NM_145578	Ube2m	1177	2269	5704
12477	NM_172382	Jmjd2a	3279	2269	3611
16711	NM_025304	Lcmt1	1369	2270	3544
22332	NM_001110331	Peci	1426	2270	3471
434	NM_027357	Psmd1	3256	2270	2468
11482	NM_011197	Ptgfrn	5786	2270	3663
11600	NM_172685	Slc25a24	3383	2272	3830
4026	NM_028354	Tdp1	3944	2274	3678
17445	NM_026964	Ccdc124	911	2275	3128
18103	NM_023371	Pin1	3808	2276	3460
5029	NM_027996	2310021P13Rik	6072	2278	5662
6056	NM_013818	Gtpbp1	3398	2279	2634
17522	NM_027554	Usp38	4685	2279	2576
15796	NM_029274	Wbp7	8457	2280	1727
21811	NM_026603	Denr	2236	2281	4509
8214	NM_026217	Atg12	2492	2281	3946
17346	NM_008252	Hmgb2	1147	2282	5247
20269	NM_008650	Mut	2545	2282	2236
1203	NM_001042593	Hbs1l	2784	2282	3282
17517	NM_026904	Anapc10	2802	2283	2364
13968	NM_146001	Hip1	6332	2284	2546
14018	NM_008788	Pcolce	1539	2285	645
953	NM_023041	Pex19	2397	2286	3419
14127	NM_013557	Eif2ak1	2787	2286	3159
1150	NM_145706	Nup43	1270	2287	2893
20389	NM_029949	Snapc3	1385	2288	2885
20992	NM_025962	Mmachc	1930	2288	3228
11636	NM_008246	Hiat1	2652	2288	2680
18941	NM_133744	Ccdc71	2672	2288	2777
9451	NM_177345	Mapkap1	3018	2288	4649
4882	NM_172592	Sfrs12	4063	2290	1954
13870	NM_030241	Setd8	2738	2292	2354
4256	NM_172120	Vps41	3180	2292	2806
15775	NM_027259	Polr2i	690	2294	3171
19359	NM_012019	Aifm1	2100	2294	2515
11597	NM_025845	Prpf38b	3003	2294	1157
1256	NM_028604	Trmt11	2359	2295	1909
13737	NM_019682	Dynll1	652	2297	8584
2105	NM_134020	Tmed4	1625	2298	3537
11887	NM_013752	Nbn	2491	2299	3791
5801	NM_008388	Eif3s6	1541	2300	4851
6432	NM_025670	5730403B10Rik	3898	2300	4479
15198	NM_010128	Emp1	2721	2301	91
3823	NM_027269	1110034A24Rik	2639	2302	3529
9154	NM_177386	Sfmbt2	7594	2305	529
11656	NM_008129	Gclm	1470	2307	3927
13041	NM_145557	9430015G10Rik	2519	2307	2483
5786	NM_025494	Atp6v1c1	1487	2308	3400
10982	NM_008053	Fxr1h	2030	2310	1601
3743	NM_146033	Ankmy2	2380	2311	3643
8306	NM_027400	Lman1	3538	2311	3564
14604	NM_027547	Prdm5	2182	2312	1415
7847	NM_023294	Ndc80	2195	2312	2847
12662	NM_030722	Pum1	5029	2312	2344
3677	NM_018813	Cpsf3	2213	2314	4858
15952	NM_007458	Ap2a1	3443	2314	4874
5028	NM_025366	Chchd1	545	2316	9643
12239	NM_019535	Sh3gl2	2806	2316	356
15600	NM_146183	Zfp428	1049	2317	2233
1411	NM_028197	2510003E04Rik	2472	2317	3392
21005	NM_172593	Mier3	5277	2317	2933
13205	NM_153680	Snx17	1941	2318	3805
13637	NM_028876	Tmed5	3751	2318	3522
22107	NM_153055	Sec63	6032	2318	3616
2956	NM_019816	Aatf	1800	2319	2630
5468	NM_153414	D14Ertd231e	2668	2320	4437
7285	NM_029870	A930001N09Rik	3714	2320	1587
16859	NM_178115	2700050L05Rik	5260	2320	2952
17545	NM_008854	Prkaca	2275	2322	4990
13972	NM_008898	Por	2457	2324	3728
16817	NM_009383	Tial1	4292	2324	4082
3279	NM_144831	Dhx8	4318	2324	1946
6575	NM_010435	Hira	4533	2324	2560
17788	NM_025830	Wwp2	4281	2325	1744
17772	NM_173037	Tmco7	4409	2325	1377
13282	NM_133910	Tbc1d14	4566	2325	4313
19341	NM_001033422	Thoc2	7619	2325	2046
8852	NM_008960	Pten	8212	2325	3020
21449	NM_001024952	Rc3h1	11011	2326	2755
19623	NM_027181	Pin4	475	2327	3138
20085	NM_013928	Schip1	1607	2328	3064
4877	NM_172301	Ccnb1	2316	2328	3548
19230	NM_009806	Cask	8258	2328	3751
16687	NM_025298	Polr3e	2977	2330	3027
5602	NM_029320	D14Ertd581e	3271	2330	3030
11053	NM_133784	Wwtr1	4745	2330	2589
11797	NM_001081298	Lphn2	6052	2331	4516
17431	NM_133772	Ssbp4	1434	2332	1398
22092	NM_008952	Pipox	1774	2333	958
8417	NM_013495	Cpt1a	4253	2333	208
12734	NM_029759	2410166I05Rik	1825	2335	3169
12264	NM_172871	Klhl9	4217	2335	3508
5581	NM_018765	Wbp4	3452	2336	2706
7223	NM_011956	Nubp2	1402	2337	2241
22535	NM_019814	Higd1a	1873	2337	6262
1450	NM_009360	Tfam	3918	2338	3244
6088	NM_019712	Rbx1	1655	2340	4405
852	NM_010629	Kifap3	3907	2340	4345
20444	NM_172307	Mbtps2	4799	2340	2567
20266	NM_008842	Pim1	1753	2341	462
10489	NM_019705	Rbck1	2238	2343	4083
6229	NM_028148	Sfrs2ip	7724	2345	1909
2042	NM_145355	Rnf185	2867	2346	3569
13819	NM_019780	Vps29	975	2347	5150
6493	NM_001081154	4921513D23Rik	6398	2349	1598
13925	NM_001080746	Gtf2i	4441	2350	5083
6699	NM_021338	Rpl35a	411	2352	3544
17610	NM_172757	Heatr3	3137	2352	3979
17088	NM_178708	Pcid2	2408	2353	3356
15722	NM_027470	Pak4	2898	2353	2204
3766	NM_029825	Scfd1	2091	2354	4762
1381	NM_029770	Unc5b	5867	2355	6040
11253	NM_011368	Shc1	3079	2356	4340
4259	NM_024270	Stard3nl	1284	2357	3047
7831	NM_024448	Rab12	2010	2357	2033
14848	NM_022992	Arl6ip5	1339	2358	2230
8370	NM_146089	Ccdc5	1004	2364	4669
19760	NM_011635	Trap1a	1174	2364	1876
13073	NM_025618	Sri	2368	2364	3977
17714	NM_145604	D230025D16Rik	2754	2364	1676
18397	NM_153537	Phldb1	5457	2364	3374
13240	NM_009193	Slbp	1631	2368	4113
15751	NM_011464	Spint2	1460	2369	1907
22229	NM_175518	D730040F13Rik	6895	2369	1746
15893	NM_026695	Etfb	815	2371	2452
10409	NM_021335	Snrpb2	1230	2371	3272
12247	NM_009096	Rps6	1394	2371	3573
2104	NM_026538	Ddx56	3287	2371	4880
16823	NM_172255	Brwd2	4474	2372	4326
21713	NM_025479	2810021B07Rik	2672	2373	4055
2914	NM_025884	Ccdc16	3278	2375	4395
3243	NM_016920	Atp6v0a1	4000	2375	4901
21964	NM_013767	Csnk1e	2760	2376	2980
12021	NM_009416	Tpm2	2098	2377	2659
13131	NM_009207	Slc4a2	4087	2377	2871
5457	NM_177594	Mtmr9	2408	2380	2647
17263	NM_026067	Thex1	4987	2380	3549
744	NM_145991	Cdc73	2678	2381	1590
6032	NM_013847	Gcat	2325	2383	2699
7669	NM_028751	Tjap1	2557	2383	3551
2070	NM_029291	Ascc2	2604	2384	3132
912	NM_001081304	Atf6	7463	2385	2099
5731	NM_027395	Basp1	681	2386	4402
20641	NM_153794	4933403F05Rik	9653	2386	3147
16110	NM_021336	Snrpa1	1014	2389	3471
18168	NM_018739	rp9	1083	2389	5187
4358	NM_178196	Hist1h2bg	619	2392	2263
8115	NM_026464	Wdr55	1498	2392	4352
8039	NM_181414	Pik3c3	3102	2392	3006
682	NM_007570	Btg2	3083	2393	3960
12652	NM_008974	Ptp4a2	2767	2395	3319
6892	NM_028059	Zfp654	4745	2398	1545
7465	NM_001045863	Rdbp	1524	2399	4886
4799	NM_010049	Dhfr	5290	2399	6122
99	NM_133817	Zfp451	3650	2401	2963
16821	NM_001029982	Sec23ip	3418	2403	3423
8258	NM_025776	Rbm22	2079	2405	5728
7823	NM_146081	Ppp4r1	2743	2405	3732
5700	NM_177178	Lmbrd2	3046	2405	2248
4745	NM_027182	Trip13	2267	2406	5019
3423	NM_001048057	Rpl38	369	2407	4799
16770	NM_146201	Zfp553	2641	2407	3725
11935	NM_001007589	2700059D21Rik	1719	2408	4341
807	NM_009230	Soat1	4785	2410	8661
17220	NM_008033	Fnta	1881	2411	1503
1366	NM_011030	P4ha1	2993	2411	4127
21912	NM_025394	Tomm7	1109	2413	5587
11105	NM_025863	Trim59	2840	2414	6186
14182	NM_028291	Pan3	4313	2415	3557
7816	NM_001025309	Pja2	4706	2415	3136
9027	NM_177342	Taf5	3258	2417	2001
11090	NM_178892	Tiparp	4154	2417	4148
20723	NM_026591	Mrpl24	949	2418	3607
16017	NM_133950	Kdelr1	1525	2419	4452
12244	NM_173400	6230416J20Rik	3695	2420	2343
5068	NM_032008	Slmap	4501	2420	2088
5872	NM_001081409	Phf20l1	6670	2420	3862
22430	NM_029074	Tmem188	1832	2423	2664
16892	NM_133755	Tubgcp2	2960	2424	5646
17995	NM_027545	Cwf19l2	3953	2425	2672
17310	NM_138668	1810047C23Rik	1530	2426	4064
18440	NM_144948	Rbm7	1773	2428	4288
19028	NM_153585	Cnot10	2853	2428	3746
3620	NM_007872	Dnmt3a	9735	2428	1915
19493	NM_023132	Renbp	1385	2430	4320
1860	NM_029364	Gns	3855	2430	5012
8300	NM_207255	Zfp532	4993	2430	1995
17980	NM_024214	Tomm20	1009	2431	4485
7104	NM_024250	Phf10	1622	2433	4870
14958	NM_194339	Bms1	4288	2433	2417
17417	NM_021538	Cope	1033	2434	3524
13213	NM_172993	Zfp512	3239	2434	4950
15355	NM_009028	Rasl2-9	1009	2435	4383
18398	NM_023831	1500035H01Rik	3337	2435	4402
2426	NM_145426	Mfap3	4864	2435	6135
5366	NM_145705	Tinf2	1632	2436	3933
19881	NM_009453	Zrsr2	2744	2436	3433
4647	NM_027307	Golph2	3693	2437	3065
20875	NM_028898	4932417H02Rik	6932	2437	2504
3122	NM_139311	Mllt6	7271	2437	380
9371	NM_172660	D2Wsu81e	2006	2438	3919
9002	NM_001039351	Nolc1	3630	2438	3008
21488	NM_172924	C230081A13Rik	10979	2438	1213
20553	NM_025928	Pmf1	992	2439	4778
22297	NM_022417	Itm2c	2024	2440	4427
2887	NM_144826	Utp6	3871	2441	2906
9325	NM_023336	Brd3	2969	2442	2954
9608	NM_001081088	Lrp2	15467	2442	1891
11848	NM_177730	Impad1	4624	2444	4726
16205	NM_175317	Eftud1	3610	2446	2420
8369	NM_178670	8030462N17Rik	3418	2447	2095
21991	NM_019435	Ndufb11	853	2448	5917
6486	NM_001039521	Rrn3	3598	2449	1764
21521	NM_001101478	D3Ertd254e	6625	2449	2512
4393	NM_024473	BC005537	2551	2450	4962
9166	NM_009105	Rsu1	1412	2451	4153
9102	NM_030197	2700078E11Rik	2578	2451	3436
13595	NM_133919	Aff1	8323	2452	860
15077	NM_009013	Rad51ap1	1835	2454	4059
11004	NM_021343	Spata5	2885	2455	2553
17122	NM_026792	Agpat5	3829	2455	3844
17430	NM_023627	Isyna1	1838	2457	3897
15867	NM_007633	Ccne1	1956	2457	1610
20713	NM_011262	Dpf2	2380	2460	5627
2741	NM_010353	Gsg2	2810	2460	2159
2718	NM_144526	6720460F02Rik	1466	2462	7792
3014	NM_016706	Coil	2607	2464	2215
2704	NM_019400	Rabep1	3096	2464	1844
5778	NM_026521	Zfp706	4417	2464	5484
10697	NM_026785	Ube2c	931	2465	4621
22391	NM_007431	Akp2	2516	2466	1752
21726	NM_001033271	Tmem55b	2753	2469	3359
6297	NM_031842	Smarcd1	3153	2469	4842
2788	NM_001002764	Smg6	5799	2469	2024
14645	NM_025607	Rnf181	1383	2470	2584
13306	NM_001081144	6820424L24Rik	6810	2470	2052
11393	NM_146133	Golph3l	2811	2472	3590
21549	NM_009688	Birc4	6550	2473	2727
8763	NM_173028	Vps13a	9850	2474	982
17582	NM_133255	Hook2	2490	2475	1196
2112	NM_146014	Ccm2	1789	2478	3562
7741	NM_025887	Rab5a	2364	2479	4453
9008	NM_178930	Gbf1	6401	2481	3652
7421	NM_001001892	H2-K1	1646	2482	3375
750	NM_013835	Trove2	8720	2482	2783
17031	NM_015801	Pnpla6	4438	2483	1753
16696	NM_028758	Gga2	4891	2484	4547
6092	NM_001081016	Zc3h7b	5958	2484	5686
10738	NM_001081005	1500012F01Rik	738	2485	4602
15963	NM_026555	Rcn3	1395	2486	4163
20302	NM_009677	Ap1g1	3544	2486	3707
3480	NM_024177	Mrpl38	1411	2487	3448
6091	NM_011241	Rangap1	2929	2487	3453
4798	NM_010829	Msh3	3945	2487	3243
6497	NM_008576	Abcc1	5929	2487	3088
5174	NM_027464	5730469M10Rik	1537	2489	5206
870	NM_145513	Tiprl	4380	2489	4735
21933	NM_173752	1110067D22Rik	3635	2490	4794
12510	NM_024462	Ccdc23	630	2491	2747
2258	NM_013917	Pttg1	1674	2492	9752
4989	NM_025435	Thoc7	883	2493	6279
12357	NM_029565	Tmem59	1473	2493	4745
6516	NM_011624	Top3b	2959	2501	2735
19925	NM_009484	Uty	5228	2501	2932
5558	NM_026816	Gtf2f2	1467	2502	4576
10324	NM_181589	Ckap2l	2418	2502	5267
3329	NM_183034	Plekhm1	5128	2502	1882
13036	NM_011341	Sdf4	5174	2503	3498
284	NM_172422	Fastkd2	3179	2504	4123
6846	NM_028523	Dcbld2	6487	2504	4173
4280	NM_139141	Zfp192	8796	2505	3052
6174	NM_145478	Pim3	2419	2506	1055
5887	NM_007982	Ptk2	4210	2506	4284
14187	NM_007513	Slc7a1	6238	2507	686
18658	NM_016787	Bnip2	2429	2508	4299
9970	NM_025576	Ptpmt1	1321	2509	2905
16856	NM_207302	Zranb1	2127	2509	3465
8806	NM_146097	Cbwd1	1373	2510	2875
7984	NM_024182	Riok3	3661	2510	3401
2171	NM_172391	Ahsa2	3604	2511	3852
3336	NM_008740	Nsf	3765	2513	2164
11979	NM_011014	Oprs1	1591	2514	4726
638	NM_145508	Dyrk3	2072	2515	1405
17213	NM_026032	Lsm1	2360	2515	2861
1074	NM_029735	Eprs	4850	2515	2372
1271	NM_172508	Dse	4225	2516	1459
4610	NM_145382	BC021381	4338	2518	3458
5026	NM_172596	Sec24c	4424	2518	4455
10993	NM_019393	Exosc9	1617	2520	3939
6760	NM_007414	Adprh	1583	2521	3790
882	NM_011137	Pou2f1	2658	2521	1780
2150	NM_172260	Cep68	4810	2521	3453
4907	NM_152804	Plk2	2783	2522	1252
8016	NM_207623	Rnf138	3110	2522	3020
17178	NM_011394	Slc20a2	3561	2522	2405
4944	NM_001079849	Paip1	4455	2522	6484
9533	NM_015753	Zeb2	9113	2522	7509
7685	NM_027910	Klhdc3	2096	2524	4225
15087	NM_175414	Tspan9	3930	2524	3142
3760	NM_026164	Pnpla8	4404	2524	3489
2544	NM_001029936	Specc1	6676	2524	728
5308	NM_134076	Abhd4	2337	2525	5114
14195	NM_013559	Hsp110	3478	2525	5450
2710	NM_033562	Derl2	3623	2525	2458
1685	NM_027423	Polr3b	4830	2526	2433
4827	NM_027711	Iqgap2	5771	2528	1986
7841	NM_009372	Tgif1	1610	2529	2882
2288	NM_145377	Trim41	3470	2529	2612
2613	NM_172560	Cntrob	3950	2531	2944
8628	NM_010239	Fth1	866	2532	11985
6277	NM_009448	Tuba1c	1977	2533	3650
11968	NM_023305	Ubap1	2697	2534	3156
6084	NM_011399	Slc25a17	1667	2536	3450
2938	NM_027427	Taf15	2049	2536	2613
1101	NM_029766	Dtl	4202	2536	3839
3250	NM_026501	1300010M03Rik	3093	2537	4455
2965	NM_001029934	Usp32	6924	2537	1862
9462	NM_026697	Rab14	3081	2541	5370
19560	NM_177546	Pcyt1b	4864	2541	1818
8176	NM_022996	Ndfip1	937	2542	4201
4142	NM_021273	Ckb	1402	2542	592
483	NM_133805	Cops8	1843	2543	4638
746	NM_001038593	Glrx2	3506	2544	2811
4856	NM_001081061	Bdp1	9921	2546	1667
2068	NM_028860	Mtmr3	5674	2547	3076
11534	NM_027432	Wdr77	3553	2549	3558
15845	NM_172741	4931406P16Rik	5808	2549	2766
20990	NM_028633	Uchl5ip	1365	2550	5867
6124	NM_013836	Tcf20	6214	2550	1417
22291	NM_010344	Gsr	2672	2551	2269
22367	NM_011597	Tjp2	4540	2551	984
17580	NM_027187	Rnaseh2a	2044	2552	3308
12876	NM_029948	Pramef12	2460	2552	300
12384	NM_025334	Txndc12	1274	2553	6030
5784	NM_013692	Klf10	3045	2553	2721
13231	NM_001025426	Depdc5	5540	2553	3885
14076	NM_026748	Ints1	6880	2553	3820
2966	NM_025825	Appbp2	2405	2554	3675
6782	NM_145972	BC027231	2714	2554	2937
21527	NM_007598	Cap1	2393	2557	4152
13961	NM_013763	Tbl2	4336	2557	2950
16718	NM_207239	Gtf3c1	6869	2557	3260
14307	NM_007594	Calu	3216	2558	4000
17546	NM_001081415	Samd1	2071	2559	2368
875	NM_001083897	Mpzl1	2356	2559	5113
2709	NM_178367	Dhx33	5179	2560	4692
63	NM_008563	Mcm3	2886	2564	3920
13673	NM_009469	Ulk1	5196	2564	1640
18214	NM_026130	Srpr	2934	2565	3223
6763	NM_172380	Ktelc1	2641	2567	3178
2711	NM_025993	Mis12	2766	2568	3371
15030	NM_013535	Grcc10	567	2569	6504
20274	NM_026040	Srfbp1	1463	2569	2611
13391	NM_001038015	Gnpda2	1838	2569	2113
15487	NM_011155	Ppp5c	2013	2569	6239
15987	NM_030678	Gys1	3681	2569	3188
8827	NM_008413	Jak2	5030	2569	2799
4427	NM_144536	Cdkal1	2538	2571	2077
8331	NM_013685	Tcf4	7462	2572	3416
21877	NM_016764	Prdx4	975	2576	9275
8550	NM_011750	Sf1	1962	2576	5199
1077	NM_146106	Lyplal1	1429	2579	2475
2157	NM_139061	Vps54	4320	2579	1490
4913	NM_010560	Il6st	5394	2579	2457
8478	NM_025553	Mrpl11	821	2581	5138
5698	NM_013787	Skp2	3204	2582	5038
7149	NM_029281	2610036F08Rik	3695	2584	1181
4864	NM_022011	Gtf2h2	1651	2585	2721
12689	NM_011284	Rpa2	1782	2585	5019
8117	NM_008214	Hars	1902	2587	3845
7563	NM_029602	1700022C21Rik	977	2588	1636
5127	NM_001081130	Ogdhl	3449	2588	3197
8257	NM_026302	Dctn4	3714	2588	4632
145	NM_019570	Rev1	4262	2588	1958
13245	NM_001081102	Whsc1	4878	2589	5019
14738	NM_028099	Dusp11	6434	2589	3175
7265	NM_011822	Pigq	3084	2590	3162
8992	NM_008723	Npm3	860	2592	5955
15678	NM_138676	Shkbp1	2347	2592	1436
3581	NM_016665	Stra13	636	2593	3309
10634	NM_021280	Plcg1	4435	2593	4267
14872	NM_010585	Itpr1	9871	2594	2850
21882	NM_001109971	Sec61g	779	2595	5964
306	NM_025683	Rpe	2630	2595	2948
15553	NM_008990	Pvrl2	2613	2598	5021
4687	NM_009984	Ctsl	1971	2599	5081
13176	NM_027652	D5Wsu178e	6769	2599	4133
18116	NM_001039824	B230118G17Rik	782	2600	3944
8529	NM_008893	Pola2	2385	2600	3638
12678	NM_175306	Phactr4	4477	2600	5226
16059	NM_028031	Zdhhc13	2407	2601	2123
9716	NM_001033166	2700094K13Rik	679	2602	9694
8680	NM_025606	Mrpl16	1124	2603	2472
1393	NM_010124	Eif4ebp2	1786	2603	3479
5525	NM_025945	Polr3d	1977	2605	4417
19377	NM_172413	Rap2c	3543	2607	6242
17945	NM_054070	Afg3l1	4227	2607	2525
17384	NM_001013379	D10627	2996	2608	4098
5611	NM_015822	Fbxl3	4264	2608	3591
16728	NM_011363	Sh2b1	3422	2609	2713
2654	NM_019726	Gps2	1220	2610	6467
7686	NM_010787	Mea1	840	2615	8335
9429	NM_021515	Ak1	2034	2615	3715
4737	NM_010888	Ndufs6	479	2616	3374
7372	NM_028244	Rrp1b	2551	2616	2922
1572	NM_175450	Wdr18	2954	2619	4603
22227	NM_133218	Zfp704	13844	2619	3267
12566	NM_019660	Mycbp	1485	2620	2750
9567	NM_198294	Tanc1	7873	2620	1384
6764	NM_026407	Tmem39a	2046	2621	2430
14173	NM_029581	Mtif3	1967	2622	2095
4198	NM_019671	Net1	3450	2622	4321
18384	NM_027889	Vps11	3180	2623	3741
8378	NM_199197	1110032A13Rik	1339	2625	1996
17581	NM_008416	Junb	1817	2625	2438
4166	NM_010588	Jag2	4054	2628	748
1371	NM_019965	Dnajb12	1774	2629	3607
15994	NM_008654	Myd116	2275	2629	2765
1600	NM_025650	Uqcr	436	2630	3852
10020	NM_019657	Hsd17b12	1839	2630	5933
6452	NM_025821	Carhsp1	2849	2630	4308
15423	NM_022981	Zfp110	3291	2630	1749
15092	NM_008021	Foxm1	4365	2630	5333
5121	NM_172254	Dph3	3016	2631	2779
13713	NM_054093	Ube3b	5191	2632	4551
3015	NM_009546	Trim25	5563	2632	1180
17538	NM_018771	Gipc1	1616	2633	4111
524	NM_023200	Ppp1r7	3653	2633	5926
18906	NM_025903	Ifrd2	1980	2634	4331
1409	NM_133672	Vps26a	2548	2635	3214
11931	NM_001033225	Pnrc1	1925	2637	3895
21963	NM_145138	Nek9	5386	2637	4894
7484	NM_016765	Ddah2	1254	2638	8022
21482	NM_016871	Tomm40	1568	2638	3786
3247	NM_011550	Mlx	1955	2638	2419
2107	NM_028601	Zmiz2	4203	2638	2392
2818	NM_198895	Abr	5233	2638	3342
20612	NM_007754	Cpd	9152	2638	6353
2602	NM_011496	Aurkb	1957	2639	5665
20088	NM_001093752	Sfrs11	3086	2639	2194
13409	NM_028194	Fryl	11470	2639	3747
6955	NM_178923	Sfrs15	4181	2640	2952
10736	NM_153065	Ddx27	2592	2641	2235
17777	NM_126165	Vps4a	2075	2642	4723
3912	NM_178682	4933426M11Rik	4975	2642	3012
4373	NM_175660	Hist1h2ab	506	2643	1303
19422	NM_001037863	Atp11c	6047	2645	4711
12567	NM_017475	Rragc	2606	2647	4123
8473	NM_013456	Actn3	2855	2647	781
12559	NM_130881	Pabpc4	3020	2648	5251
13915	NM_023248	Sbds	1479	2649	3215
11522	NM_009797	Capza1	2926	2649	2429
15819	NM_011680	Usf2	1647	2653	3265
1613	NM_199322	Dot1l	5694	2653	2241
3010	NM_009648	Akap1	3721	2655	991
21968	NM_015826	Dmrt1	2251	2656	147
1524	NM_029546	Pwp2	3871	2656	3585
3780	NM_026998	Snx6	1879	2657	5212
19351	NM_177215	Ocrl	5182	2657	2671
21756	NM_008908	Ppic	1286	2658	15978
13390	NM_172711	Guf1	3978	2658	2734
13254	NM_001030306	BC037112	4576	2658	4833
2164	NM_016888	B3gnt2	2636	2659	1072
11866	NM_178112	Ints8	3404	2659	3154
13712	NM_026145	Kctd10	3059	2660	5677
18172	NM_172920	Dpy19l1	4474	2660	4020
19035	NM_024222	Stt3b	4220	2661	5458
9551	NM_019667	Stam2	4124	2663	3409
22099	NM_010432	Hipk1	8049	2663	5683
14302	NM_133925	Rbm28	2104	2664	2556
22515	NM_007484	Rhoc	1056	2665	2242
6077	NM_144812	Tnrc6b	17333	2666	2914
7796	NM_010613	Khsrp	3972	2669	3283
661	NM_172517	Rbbp5	2842	2670	2954
1148	NM_172784	Lrp11	3378	2670	2112
21664	NM_028173	Tram1	2888	2672	5311
9130	NM_026045	Prpf18	3413	2672	3574
8098	NM_133687	Cxxc5	2272	2673	6176
15440	NM_010715	Lig1	3094	2674	4314
12478	NM_011213	Ptprf	7648	2675	1483
2275	NM_133769	Cyfip2	6351	2676	1160
12087	NM_028137	5730528L13Rik	1597	2680	2930
574	NM_011650	Tsn	3039	2680	4293
1072	NM_198653	Iars2	3540	2680	3060
5909	NM_008529	Ly6e	1122	2681	3695
18825	NM_031403	Dbr1	2103	2683	2679
9965	NM_018828	Fnbp4	4690	2683	2268
954	NM_153555	Wdr42a	2859	2684	4406
4034	NM_211355	Smek1	4144	2684	3059
10772	NM_024199	Cstf1	1820	2685	4141
4692	NM_001083901	Hiatl1	3375	2686	2987
20407	NM_028221	2310065K24Rik	1539	2687	4763
18716	NM_134255	Elovl5	2772	2687	6866
3607	NM_025793	Wdr45l	2275	2689	4485
21711	NM_025292	Synj2bp	4651	2689	5053
15931	NM_197991	2310044H10Rik	1561	2690	3782
6149	NM_016714	Nup50	4749	2690	3470
14141	NM_001038627	Smurf1	5333	2693	3262
17112	NM_001034862	Erich1	1579	2695	2234
8633	NM_146094	Fads1	3375	2695	7941
2145	NM_026576	Etaa1	3019	2696	1835
13450	NM_007683	Cenpc1	3079	2696	3839
19907	NM_026662	Prps2	3638	2696	4654
5852	NM_175226	Rnf139	2743	2698	3979
11400	NM_001081293	4930535B03Rik	8419	2699	5660
6696	NM_027226	Fyttd1	4251	2705	2261
17520	NM_053124	Smarca5	4638	2705	1501
16970	NM_023764	Tollip	3705	2709	3456
2963	NM_001005223	Znhit3	983	2710	8007
12686	NM_010166	Eya3	5187	2710	5296
4245	NM_029271	Mrpl32	768	2711	3723
11078	NM_028712	Rap2b	4197	2712	3605
6750	NM_026610	Ndufb4	454	2713	521
8246	NM_009194	Slc12a2	7483	2715	3923
1588	NM_029272	Ndufs7	758	2716	5769
8428	NM_144870	Ndufs8	963	2716	3302
3471	NM_020483	Sap30bp	2086	2716	3463
21821	NM_182939	Ppp4r2	3641	2717	2676
19293	NM_016783	Pgrmc1	1838	2719	6057
9207	NM_025979	Mastl	3023	2719	2867
6918	NM_007471	App	3121	2720	6445
2215	NM_030093	3300001G02Rik	821	2722	5791
705	NM_011590	Timm17a	917	2723	4666
15943	NM_053074	Nup62	2384	2724	3619
4606	NM_019813	Dbn1	2495	2726	5797
16041	NM_021884	Tsg101	1832	2728	5054
16075	NM_011370	Cyfip1	4117	2728	4445
4010	NM_001039089	Sel1l	6300	2731	4590
22458	NM_144543	Thyn1	963	2733	4371
2659	NM_018740	Rai12	1355	2734	6212
1888	NM_030714	Dtx3	1944	2734	6950
14742	NM_025591	2010309E21Rik	1606	2736	5335
6319	NM_011873	Dazap2	1822	2736	3884
12761	NM_013736	Tceb3	4592	2736	5248
10638	NM_173368	Chd6	10549	2736	2405
14518	NM_028035	Snx10	2567	2737	2629
